0.056121193	0.3710392	2
-0.017044183	0.21641492	2
0.24880106	0.38504412	2
0.28064293	0.36963555	2
0.0515774	0.10368166	2
0.02170689	0.27762009	2
0.050288005	0.33229711	2
0.11283242	0.42723933	2
0.2028772	0.24328478	2
0.054524123	0.27880549	2
0.16202014	0.4945644	2
0.13050402	0.31797574	2
0.089732862	0.29076369	2
0.14304863	0.25869052	2
0.11920011	0.27760698	2
0.21591021	0.20108891	2
0.13191041	0.25404165	2
0.26229568	0.035392189	2
0.061045842	0.1743755	2
0.002540189	0.34629086	2
0.04461169	0.25083675	2
0.15495018	0.25239112	2
0.038698431	0.32096475	2
0.16981457	0.38350995	2
0.22623376	0.18925639	2
-0.037809045	0.40828521	2
0.14401182	0.20036071	2
0.03507763	0.29445361	2
0.018493894	0.37495948	2
0.12591196	0.37903853	2
0.19753517	0.50929913	2
-0.087451817	0.3849247	2
0.11427676	0.45201379	2
0.051215852	0.32283328	2
0.25042259	0.32312649	2
0.054189129	0.30539419	2
0.26172198	0.26034121	2
0.07775418	0.42147968	2
-0.13174818	0.072483481	2
-0.044603202	0.38595214	2
0.10788416	0.34438195	2
-0.098578066	0.41550322	2
0.00339763	0.5052012	2
0.076555184	0.24386238	2
0.2276475	0.24719459	2
-0.11686002	0.35403453	2
0.041795147	0.40370317	2
0.033368686	0.29046794	2
